Module Serial Number,Result,TaktTime,Voltage,Resistance,Temp sens 1 (dt),Temp sens 2 (dt),Temp sens 3 (dt),Temp sens 4 (dt),Temp sens 5 (dt),Temp sens 6 (dt),Temp sens 7 (dt),Temp sens 8 (dt),Temp sens 1 (dtR),Temp sens 2 (dtR),Temp sens 3 (dtR),Temp sens 4 (dtR),Temp sens 5 (dtR),Temp sens 6 (dtR),Temp sens 7 (dtR),Temp sens 8 (dtR),BMS temp1,BMS temp2,BMS temp3,Dock Positive Temp,Dock Negative Temp,Battery Positive Temp,Battery Negative Temp,Pack Positive Temp,Mosfet Body Temp,Hardware Id,Failure Reason,Test Start Time,Test End Time,Created Date,Updated Date
INSMOMAH3209K040CA13,Pass,61,21,44.71772363,2,2,2,2,2,1,1,1,,,,,,,,,1,1,1,3,4,5,5,16,7,,,04-11-2025 16:20,04-11-2025 16:21,Abhishek L,04-11-2025 16:22
INSMOMAH3209K040C813,Pass,59,21,45.27688888,2,2,2,2,3,1,1,1,,,,,,,,,,1,,4,4,7,7,20,9,,,04-11-2025 16:18,04-11-2025 16:19,Mahboob,04-11-2025 16:19
INSMOMAH3209K040C613,Pass,60,16,46.35933243,2,3,3,2,3,2,2,1,,,,,,,,,,1,,3,4,5,5,16,7,,,04-11-2025 16:16,04-11-2025 16:17,Abhishek L,04-11-2025 16:17
INSMOMAH3209K040C413,Pass,59,22,44.98152783,3,3,3,2,3,2,2,1,,,,,,,,,1,1,1,5,5,6,6,20,9,,,04-11-2025 16:14,04-11-2025 16:15,Mahboob,04-11-2025 16:15
INSMOMAH3209K040C213,Pass,60,28,45.14196034,3,3,4,3,3,2,2,2,,,,,,,,,1,1,1,5,5,6,6,20,9,,,04-11-2025 16:12,04-11-2025 16:13,Mahboob,04-11-2025 16:13
INSMOMAH3209K040C513,Pass,59,28,45.81303116,2,2,3,3,3,1,1,1,,,,,,,,,1,1,,3,3,5,5,17,8,,,04-11-2025 16:11,04-11-2025 16:12,Abhishek L,04-11-2025 16:12
INSMOMAH3209K040C313,Pass,60,32,45.24510277,2,2,3,3,3,1,1,1,,,,,,,,,,1,,4,4,6,6,21,9,,,04-11-2025 16:08,04-11-2025 16:09,Mahboob,04-11-2025 16:09
INSMOMAH3209K040BE13,Pass,60,23,44.80951421,2,2,2,2,3,1,1,1,,,,,,,,,1,,,4,3,5,5,17,8,,,04-11-2025 16:07,04-11-2025 16:08,Abhishek L,04-11-2025 16:08
INSMOMAH3209K040BC13,Pass,60,28,46.07724962,2,2,2,2,3,1,1,1,,,,,,,,,1,1,1,3,4,5,5,16,8,,,04-11-2025 16:02,04-11-2025 16:03,Abhishek L,04-11-2025 16:03
INSMOMAH3209K040C113,Pass,62,30,45.32488514,2,2,2,1,3,2,1,1,,,,,,,,,,1,1,3,3,5,5,16,8,,,04-11-2025 16:00,04-11-2025 16:01,Abhishek L,04-11-2025 16:01
INSMOMAH3209K040C013,Pass,59,20,44.16986393,2,2,3,3,2,2,2,1,,,,,,,,,1,1,1,5,5,6,6,22,9,,,04-11-2025 15:58,04-11-2025 15:59,Mahboob,04-11-2025 15:59
INSMOMAH3209K040BA13,Pass,59,26,46.07878832,2,3,4,2,3,2,1,1,,,,,,,,,1,1,1,4,4,6,6,19,9,,,04-11-2025 15:56,04-11-2025 15:57,Mahboob,04-11-2025 15:57
INSMOMAH3209K040BF13,Pass,61,25,45.16433121,2,2,3,2,3,1,1,1,,,,,,,,,,1,,3,3,5,5,16,7,,,04-11-2025 15:54,04-11-2025 15:55,Abhishek L,04-11-2025 15:55
INSMOMAH3209K040B813,Pass,59,22,44.43935264,2,3,3,3,3,2,2,2,,,,,,,,,1,1,1,4,4,5,5,19,8,,,04-11-2025 15:51,04-11-2025 15:52,Mahboob,04-11-2025 15:52
INSMOMAH3209K040BD13,Pass,59,19,45.08856683,2,2,4,2,3,2,2,1,,,,,,,,,1,1,1,4,5,6,6,20,9,,,04-11-2025 15:49,04-11-2025 15:50,Mahboob,04-11-2025 15:50
INSMOMAH3209K040BB13,Pass,59,23,45.8320973,2,2,3,3,3,2,2,2,,,,,,,,,,,,3,3,5,5,16,7,,,04-11-2025 15:48,04-11-2025 15:49,Siddu,04-11-2025 15:49
INSMOMAH3209K040B913,Pass,61,34,44.98097609,2,2,3,2,3,2,1,1,,,,,,,,,1,1,,4,4,6,6,21,9,,,04-11-2025 15:45,04-11-2025 15:46,Mahboob,04-11-2025 15:46
INSMOMAH3209K040B613,Pass,63,24,44.38376943,2,2,2,2,2,1,1,1,,,,,,,,,1,1,,3,4,5,5,18,8,,,04-11-2025 15:42,04-11-2025 15:43,Abhishek L,04-11-2025 15:43
INSMOMAH3209K040A613,Pass,60,20,45.76820435,2,2,3,1,3,2,1,1,,,,,,,,,,1,,4,3,6,6,21,8,,,04-11-2025 15:41,04-11-2025 15:42,Mahboob,04-11-2025 15:42
INSMOMAH3209K040B413,Pass,62,31,44.66213617,2,2,2,2,3,1,1,1,,,,,,,,,1,,,3,3,5,5,16,7,,,04-11-2025 15:39,04-11-2025 15:40,Abhishek L,04-11-2025 15:40
INSMOMAH3209K040B713,Pass,60,19,43.77628359,3,3,3,4,3,2,2,2,,,,,,,,,,1,,5,4,6,6,21,9,,,04-11-2025 15:36,04-11-2025 15:37,Mahboob,04-11-2025 15:37
INSMOMAH3209K040B513,Pass,60,23,38.66710657,2,2,2,1,2,2,1,2,,,,,,,,,1,1,1,4,3,5,5,21,9,,,04-11-2025 15:33,04-11-2025 15:34,Mahboob,04-11-2025 15:34
INSMOMAH3209K040B213,Pass,60,18,44.21060846,2,2,2,2,2,2,1,1,,,,,,,,,1,1,1,3,3,5,5,17,7,,,04-11-2025 15:33,04-11-2025 15:34,Abhishek L,04-11-2025 15:34
INSMOMAH3209K040A413,Pass,61,32,45.71667981,2,2,4,3,3,1,1,1,,,,,,,,,1,1,1,5,5,6,6,21,9,,,04-11-2025 15:29,04-11-2025 15:30,Mahboob,04-11-2025 15:30
INSMOMAH3209K040B313,Pass,60,26,43.74041298,2,3,3,4,3,2,2,2,,,,,,,,,,1,1,4,5,6,6,22,9,,,04-11-2025 15:26,04-11-2025 15:27,Mahboob,04-11-2025 15:27
INSMOMAH3209K040B013,Pass,60,22,46.27273437,2,2,2,3,2,2,1,1,,,,,,,,,,1,,3,3,5,5,17,8,,,04-11-2025 15:25,04-11-2025 15:26,Siddu,04-11-2025 15:26
INSMOMAH3209K040AD13,Pass,59,29,47.19888324,2,2,3,2,3,1,1,2,,,,,,,,,,1,,3,3,5,5,17,8,,,04-11-2025 15:23,04-11-2025 15:24,Abhishek L,04-11-2025 15:24
INSMOMAH3209K040B113,Pass,59,19,45.19965194,3,2,3,3,2,2,2,2,,,,,,,,,1,,,4,4,6,6,21,9,,,04-11-2025 15:23,04-11-2025 15:24,Mahboob,04-11-2025 15:24
INSMOMAH3209K040AC13,Pass,60,22,44.4835572,3,2,4,3,3,2,2,1,,,,,,,,,1,1,,4,4,6,6,22,9,,,04-11-2025 15:20,04-11-2025 15:21,Mahboob,04-11-2025 15:21
INSMOMAH3209K040AF13,Pass,60,33,44.95761611,3,3,3,3,3,2,2,2,,,,,,,,,1,,,4,4,7,7,20,9,,,04-11-2025 15:17,04-11-2025 15:18,Mahboob,04-11-2025 15:18
INSMOMAH3209K0304913,Pass,59,29,46.13092282,2,2,3,2,4,1,1,1,,,,,,,,,1,1,,4,5,6,6,22,9,,,04-11-2025 15:15,04-11-2025 15:16,Mahboob,04-11-2025 15:16
INSMOMAH3209K040AE13,Pass,61,40,46.99037316,2,2,2,2,3,1,1,1,,,,,,,,,,1,,3,4,5,5,18,8,,,04-11-2025 15:11,04-11-2025 15:12,Abhishek L,04-11-2025 15:12
INSMOMAH3209K040AA13,Pass,60,33,45.06697701,3,2,3,3,3,2,1,2,,,,,,,,,1,1,1,4,5,6,6,21,9,,,04-11-2025 15:09,04-11-2025 15:10,Mahboob,04-11-2025 15:10
INSMOMAH3209K0304813,Pass,60,23,45.83974071,2,2,3,2,3,2,1,1,,,,,,,,,1,1,1,5,4,7,7,20,9,,,04-11-2025 15:07,04-11-2025 15:08,Mahboob,04-11-2025 15:08
INSMOMAH3209K040AB13,Pass,59,23,46.70221878,2,2,2,3,3,2,1,1,,,,,,,,,1,1,1,3,3,6,6,17,8,,,04-11-2025 15:05,04-11-2025 15:06,Siddu,04-11-2025 15:06
INSMOMAH3209K040A913,Pass,60,30,46.33174726,2,2,2,2,4,1,1,1,,,,,,,,,1,1,,3,3,5,5,18,7,,,04-11-2025 15:04,04-11-2025 15:05,Abhishek L,04-11-2025 15:05
INSMOMAH3209K040A213,Pass,59,36,45.81379772,2,2,3,2,3,2,1,1,,,,,,,,,1,1,,4,4,7,7,22,9,,,04-11-2025 15:03,04-11-2025 15:04,Mahboob,04-11-2025 15:04
INSMOMAH3209K040A813,Pass,59,27,46.24553679,2,2,2,2,3,1,1,1,,,,,,,,,,,,3,3,6,6,15,8,,,04-11-2025 15:01,04-11-2025 15:02,Siddu,04-11-2025 15:02
INSMOMAH3209K040A713,Pass,59,20,47.50717828,2,2,2,2,2,1,1,1,,,,,,,,,,,,3,3,5,5,16,7,,,04-11-2025 14:58,04-11-2025 14:59,Abhishek L,04-11-2025 14:59
INSMOMAH3209K040A513,Pass,60,27,46.8406878,2,2,2,1,3,1,1,1,,,,,,,,,1,1,,3,3,5,5,16,7,,,04-11-2025 14:53,04-11-2025 14:54,Abhishek L,04-11-2025 14:55
INSMOMAH3209K040A013,Pass,58,25,46.84317719,2,3,4,3,2,1,1,1,,,,,,,,,,1,1,4,4,6,6,20,9,,,04-11-2025 14:50,04-11-2025 14:51,Mahboob,04-11-2025 14:51
INSMOMAH3209K0409E13,Pass,59,25,45.9409642,2,3,3,2,3,2,1,1,,,,,,,,,1,1,,3,3,5,5,17,7,,,04-11-2025 14:49,04-11-2025 14:50,Abhishek L,04-11-2025 14:50
INSMOMAH3209K040A113,Pass,59,29,46.06361165,2,2,2,3,3,2,1,2,,,,,,,,,1,1,1,4,5,6,6,21,9,,,04-11-2025 14:45,04-11-2025 14:46,Mahboob,04-11-2025 14:46
INSMOMAH3209K0409F13,Pass,60,26,45.67537814,2,2,3,2,3,3,1,2,,,,,,,,,1,1,1,4,4,6,6,20,8,,,04-11-2025 14:42,04-11-2025 14:43,Mahboob,04-11-2025 14:44
INSMOMAH3209K0409C13,Pass,59,21,43.5423948,1,2,2,2,2,1,2,1,,,,,,,,,,,,3,2,5,5,17,6,,,04-11-2025 14:42,04-11-2025 14:43,Abhishek L,04-11-2025 14:43
INSMOMAH3209K0409D13,Pass,58,25,45.96588618,2,2,3,2,3,2,1,1,,,,,,,,,1,1,1,3,4,5,5,19,8,,,04-11-2025 14:39,04-11-2025 14:40,Mahboob,04-11-2025 14:40
INSMOMAH3209K0409B13,Pass,60,19,45.51667012,2,2,2,2,2,1,1,1,,,,,,,,,,,,3,3,5,5,18,7,,,04-11-2025 14:37,04-11-2025 14:38,Abhishek L,04-11-2025 14:38
INSMOMAH3209K0409913,Pass,59,22,45.61986499,2,2,3,2,2,2,2,2,,,,,,,,,1,1,1,3,3,4,4,17,8,,,04-11-2025 14:32,04-11-2025 14:33,Siddu,04-11-2025 14:33
INSMOMAH3209K0409A13,Pass,59,24,45.11959555,3,2,2,2,3,2,1,1,,,,,,,,,1,1,1,4,3,7,7,20,9,,,04-11-2025 14:30,04-11-2025 14:31,Mahboob,04-11-2025 14:31
INSMOMAH3209K0409713,Pass,60,18,45.09467319,2,2,2,2,3,1,1,1,,,,,,,,,1,1,,3,3,5,5,18,8,,,04-11-2025 14:29,04-11-2025 14:30,Abhishek L,04-11-2025 14:30
INSMOMAH3209K0409613,Pass,60,27,45.60468833,2,2,3,2,3,2,1,1,,,,,,,,,,,1,3,2,5,5,19,8,,,04-11-2025 14:26,04-11-2025 14:27,Siddu,04-11-2025 14:27
INSMOMAH3209K0409013,Pass,60,30,45.25988202,2,3,4,2,4,2,2,2,,,,,,,,,1,1,,4,4,6,6,20,9,,,04-11-2025 14:25,04-11-2025 14:26,Mahboob,04-11-2025 14:26
INSMOMAH3209K0409813,Pass,61,20,45.29986053,2,2,2,2,3,1,1,1,,,,,,,,,1,1,1,3,3,5,5,18,8,,,04-11-2025 14:23,04-11-2025 14:24,Abhishek L,04-11-2025 14:24
INSMOMAH3209K0409513,Pass,61,25,44.89082562,2,2,3,2,4,1,1,1,,,,,,,,,,1,,4,3,6,6,21,9,,,04-11-2025 14:20,04-11-2025 14:21,Mahboob,04-11-2025 14:21
INSMOMAH3209K0408F13,Pass,60,33,45.79467225,2,2,2,2,3,1,1,1,,,,,,,,,,,1,4,4,6,6,19,9,,,04-11-2025 14:17,04-11-2025 14:18,Mahboob,04-11-2025 14:18
INSMOMAH3209K0409213,Pass,58,28,46.90665505,2,2,2,3,2,2,1,1,,,,,,,,,1,1,,3,3,5,5,17,7,,,04-11-2025 13:57,04-11-2025 13:58,Abhishek L,04-11-2025 13:58
INSMOMAH3209K0409413,Pass,59,20,45.1909543,2,2,2,2,3,1,1,1,,,,,,,,,1,1,,3,3,6,6,21,9,,,04-11-2025 13:54,04-11-2025 13:55,Mahboob,04-11-2025 13:55
INSMOMAH3209K0409313,Pass,61,28,45.98135222,2,2,2,1,2,1,1,2,,,,,,,,,,1,1,3,4,6,6,18,8,,,04-11-2025 13:45,04-11-2025 13:46,Siddu,04-11-2025 13:46
INSMOMAH3209K0409113,Pass,59,25,46.89412009,2,2,2,2,3,1,1,1,,,,,,,,,1,1,1,3,4,5,5,17,7,,,04-11-2025 13:38,04-11-2025 13:39,Abhishek L,04-11-2025 13:39
INSMOMAH0508K040B113,Pass,57,18,38.81264669,3,2,3,2,3,1,1,1,,,,,,,,,,1,,3,3,5,5,13,6,,,04-11-2025 13:37,04-11-2025 13:38,Santosh,04-11-2025 13:38
INSMOMAH3209K0408D13,Pass,59,19,44.08346469,2,2,3,2,3,2,1,1,,,,,,,,,1,1,1,3,3,6,6,18,8,,,04-11-2025 13:35,04-11-2025 13:36,Abhishek L,04-11-2025 13:36
INSMOMAH3209K0408E13,Pass,60,19,44.16572938,2,2,3,2,3,1,1,1,,,,,,,,,1,1,1,3,3,5,5,17,8,,,04-11-2025 13:32,04-11-2025 13:33,Siddu,04-11-2025 13:33
INSMOMAH2209E153B113,Pass,58,40,42.84836003,2,2,2,1,4,1,1,1,,,,,,,,,,,,4,4,5,5,12,6,,,04-11-2025 13:29,04-11-2025 13:30,Santosh,04-11-2025 13:30
INSMOMAH3209K0408A13,Pass,61,20,45.06155604,2,3,2,1,2,1,1,1,,,,,,,,,,1,,3,3,6,6,18,8,,,04-11-2025 13:28,04-11-2025 13:29,Abhishek L,04-11-2025 13:29
INSMOMAH1009C044B413,Pass,59,41,39.74778419,2,3,3,2,5,2,2,1,,,,,,,,,,,,3,4,5,5,14,6,,,04-11-2025 13:27,04-11-2025 13:28,Santosh,04-11-2025 13:28
INSMOMAH0909B1315913,Pass,56,31,40.6218656,2,2,3,1,3,2,1,1,,,,,,,,,,1,,3,3,4,4,14,6,,,04-11-2025 13:23,04-11-2025 13:24,Santosh,04-11-2025 13:24
INSMOMAH3209K0408B13,Pass,60,36,45.48674195,2,2,4,2,4,2,2,1,,,,,,,,,1,1,,3,3,7,7,21,9,,,04-11-2025 11:53,04-11-2025 11:54,Mahboob,04-11-2025 11:54
INSMOMAH3209K0408513,Pass,59,17,45.66620181,2,2,3,2,3,1,1,1,,,,,,,,,1,1,1,4,4,6,6,21,9,,,04-11-2025 11:49,04-11-2025 11:50,Mahboob,04-11-2025 11:50
INSMOMAH3209K0408C13,Pass,59,24,46.20272625,2,2,3,1,3,1,1,1,,,,,,,,,1,1,1,3,3,5,5,16,7,,,04-11-2025 11:47,04-11-2025 11:48,Abhishek L,04-11-2025 11:48
INSMOMAH3209K0408813,Pass,59,23,45.67307692,2,2,2,2,3,1,1,1,,,,,,,,,1,1,1,4,4,6,6,20,9,,,04-11-2025 11:46,04-11-2025 11:47,Mahboob,04-11-2025 11:47
INSMOMAH3209K0407D13,Pass,60,38,45.65864355,2,2,2,2,4,1,1,1,,,,,,,,,,1,1,3,3,6,6,17,8,,,04-11-2025 11:34,04-11-2025 11:35,Abhishek L,04-11-2025 11:35
INSMOMAH3209K0408913,Pass,59,19,46.79399727,2,2,2,2,2,1,2,1,,,,,,,,,1,1,,3,4,6,6,21,9,,,04-11-2025 11:33,04-11-2025 11:34,Mahboob,04-11-2025 11:34
INSMOMAH3209K0408713,Pass,60,27,45.86024218,2,3,2,2,3,1,2,2,,,,,,,,,1,1,,3,4,6,6,19,9,,,04-11-2025 11:27,04-11-2025 11:28,Mahboob,04-11-2025 11:28
INSMOMAH3209K0408413,Pass,58,27,47.30052556,2,2,3,1,2,1,1,1,,,,,,,,,1,,1,3,3,6,6,19,8,,,04-11-2025 11:26,04-11-2025 11:27,Siddu,04-11-2025 11:27
INSMOMAH3209K0408613,Pass,59,13,46.65516975,1,2,1,1,2,2,1,1,,,,,,,,,1,,1,3,3,5,5,19,7,,,04-11-2025 11:26,04-11-2025 11:27,Abhishek L,04-11-2025 11:27
INSMOMAH3209K0408213,Pass,59,27,46.53340537,2,1,2,1,2,1,1,1,,,,,,,,,,,,3,3,6,6,18,8,,,04-11-2025 11:14,04-11-2025 11:15,Abhishek L,04-11-2025 11:15
INSMOMAH3209K0408313,Pass,59,19,46.82588818,2,1,2,2,3,1,1,1,,,,,,,,,1,1,,3,4,6,6,21,9,,,04-11-2025 11:09,04-11-2025 11:10,Mahboob,04-11-2025 11:10
INSMOMAH3209K0408113,Pass,60,15,46.51404246,1,1,2,2,2,1,1,1,,,,,,,,,1,1,,3,4,5,5,19,8,,,04-11-2025 11:09,04-11-2025 11:10,Siddu,04-11-2025 11:10
INSMOMAH3209K0407F13,Pass,58,17,46.73567695,1,2,3,1,2,2,1,1,,,,,,,,,1,1,1,4,3,5,5,18,7,,,04-11-2025 10:56,04-11-2025 10:57,Abhishek L,04-11-2025 10:58
INSMOMAH3209K0408013,Pass,59,24,46.68173959,2,2,2,2,3,1,1,1,,,,,,,,,1,1,1,4,3,5,5,19,8,,,04-11-2025 10:56,04-11-2025 10:57,Siddu,04-11-2025 10:57
INSMOMAH3209K0407913,Pass,58,20,48.14472956,1,2,3,2,2,1,1,2,,,,,,,,,1,,1,3,4,5,5,18,7,,,04-11-2025 10:48,04-11-2025 10:49,Siddu,04-11-2025 10:49
INSMOMAH3209K0407E13,Pass,59,32,46.21653685,2,2,2,2,2,1,1,1,,,,,,,,,1,,1,3,3,5,5,17,7,,,04-11-2025 10:48,04-11-2025 10:49,Abhishek L,04-11-2025 10:49
INSMOMAH3209K0407B13,Pass,59,24,48.0064094,2,2,2,2,3,1,1,1,,,,,,,,,,1,,3,4,6,6,17,8,,,04-11-2025 10:26,04-11-2025 10:26,Abhishek L,04-11-2025 10:27
INSMOMAH3209K0407C13,Pass,60,27,46.64131812,2,2,2,2,3,1,1,1,,,,,,,,,,,1,4,3,6,6,18,8,,,04-11-2025 10:24,04-11-2025 10:25,Siddu,04-11-2025 10:25
INSMOMAH3209K0407A13,Pass,61,32,44.756537,3,2,2,2,3,1,1,1,,,,,,,,,1,1,,4,3,6,6,22,9,,,04-11-2025 10:24,04-11-2025 10:25,Mahboob,04-11-2025 10:25
INSMOMAH3209K0407713,Pass,60,23,46.00304944,2,2,3,2,3,2,1,1,,,,,,,,,,1,,4,4,6,6,21,9,,,04-11-2025 10:09,04-11-2025 10:10,Mahboob,04-11-2025 10:10
INSMOMAH3209K0407413,Pass,59,20,47.14553812,1,3,3,2,2,2,1,1,,,,,,,,,1,1,1,3,3,5,5,17,7,,,04-11-2025 10:08,04-11-2025 10:09,Abhishek L,04-11-2025 10:09
INSMOMAH3209K0407513,Pass,60,25,46.86776237,2,2,2,1,2,1,1,1,,,,,,,,,1,1,1,3,3,5,5,17,7,,,04-11-2025 10:08,04-11-2025 10:09,Siddu,04-11-2025 10:09
INSMOMAH3209K0407613,Pass,59,12,47.25262961,2,1,2,1,2,1,1,1,,,,,,,,,1,1,,3,4,5,5,17,7,,,04-11-2025 09:57,04-11-2025 09:58,Abhishek L,04-11-2025 09:59
INSMOMAH3209K0407113,Pass,59,42,45.96452793,3,3,3,4,3,2,2,2,,,,,,,,,1,1,,4,4,6,6,22,9,,,04-11-2025 09:55,04-11-2025 09:56,Mahboob,04-11-2025 09:56
INSMOMAH3209K0407813,Pass,59,18,47.34221469,2,2,2,2,3,1,1,1,,,,,,,,,1,1,,4,3,5,5,18,8,,,04-11-2025 09:55,04-11-2025 09:56,Siddu,04-11-2025 09:56
INSMOMAH3209K0407313,Pass,59,33,46.51450603,2,2,2,2,3,1,1,1,,,,,,,,,1,1,,5,5,6,6,21,9,,,04-11-2025 09:47,04-11-2025 09:48,Mahboob,04-11-2025 09:48
INSMOMAH3209K0407213,Pass,60,22,45.7028545,1,2,3,2,2,2,1,1,,,,,,,,,1,1,,3,3,5,5,17,7,,,04-11-2025 09:46,04-11-2025 09:47,Siddu,04-11-2025 09:47
INSMOMAH3209K0406A13,Pass,62,23,46.25636608,2,2,2,1,2,1,1,1,,,,,,,,,1,1,1,3,3,5,5,17,7,,,04-11-2025 09:45,04-11-2025 09:46,Abhishek L,04-11-2025 09:46
INSMOMAH3209K0407013,Pass,59,20,40.69222679,2,2,2,2,3,2,2,1,,,,,,,,,1,,1,3,3,5,5,19,8,,,04-11-2025 09:44,04-11-2025 09:45,Mahboob,04-11-2025 09:46
INSMOMAH3209K0406F13,Pass,60,20,46.66871354,2,1,2,2,2,1,1,1,,,,,,,,,1,1,1,3,3,5,5,18,8,,,04-11-2025 09:24,04-11-2025 09:25,Siddu,04-11-2025 09:25
INSMOMAH3209K0406C13,Pass,60,24,46.56403043,2,2,2,2,3,1,1,1,,,,,,,,,1,1,,3,2,5,5,17,8,,,04-11-2025 09:23,04-11-2025 09:24,Abhishek L,04-11-2025 09:24
INSMOMAH3209K0406B13,Pass,60,34,45.60210877,2,2,2,2,4,2,1,1,,,,,,,,,,,,4,4,7,7,20,9,,,04-11-2025 09:21,04-11-2025 09:22,Mahboob,04-11-2025 09:22
INSMOMAH3209K0406D13,Pass,60,20,40.28051375,1,1,2,2,2,1,1,1,,,,,,,,,1,,1,3,4,4,4,15,7,,,04-11-2025 09:06,04-11-2025 09:07,Abhishek L,04-11-2025 09:07
INSMOMAH3009J1162C13,Pass,59,20,45.99206857,2,1,2,2,3,1,1,1,,,,,,,,,,,,4,4,6,6,17,8,,,04-11-2025 09:04,04-11-2025 09:05,Abhishek L,04-11-2025 09:05
INSMOMAH3209K0406813,Pass,60,31,44.893196,2,,3,2,3,1,1,1,,,,,,,,,1,1,1,4,3,6,6,17,7,,,04-11-2025 08:50,04-11-2025 08:51,Abhishek L,04-11-2025 08:51
INSMOMAH3209K0406E13,Pass,60,21,44.89514419,2,2,3,2,4,1,1,1,,,,,,,,,1,1,,3,3,6,6,20,8,,,04-11-2025 08:49,04-11-2025 08:50,Mahboob,04-11-2025 08:50
INSMOMAH3209K0406913,Pass,60,33,45.55632196,2,2,2,2,3,1,1,1,,,,,,,,,,1,2,3,3,6,6,18,8,,,04-11-2025 08:46,04-11-2025 08:47,Abhishek L,04-11-2025 08:48
INSMOMAH3209K0305D13,Pass,62,24,44.27858376,2,2,3,2,3,2,1,1,,,,,,,,,1,1,,4,4,6,6,20,9,,,04-11-2025 08:44,04-11-2025 08:45,Mahboob,04-11-2025 08:45
INSMOMAH3209K0305E13,Pass,61,20,44.98852334,2,2,3,2,3,1,1,1,,,,,,,,,,1,1,3,3,5,5,17,8,,,04-11-2025 08:41,04-11-2025 08:42,Abhishek L,04-11-2025 08:42
INSMOMAH3209K0406713,Pass,59,29,48.21940136,2,2,3,2,3,1,1,1,,,,,,,,,1,1,1,4,4,6,6,20,9,,,04-11-2025 08:38,04-11-2025 08:39,Mahboob,04-11-2025 08:39
INSMOMAH3209K0406613,Pass,59,19,45.2074392,2,1,2,2,2,1,1,1,,,,,,,,,,,,3,3,5,5,17,8,,,04-11-2025 08:37,04-11-2025 08:38,Abhishek L,04-11-2025 08:38
INSMOMAH3209K0406513,Pass,59,28,46.01947448,2,2,3,2,3,2,1,1,,,,,,,,,1,1,,4,3,6,6,19,8,,,04-11-2025 08:36,04-11-2025 08:37,Mahboob,04-11-2025 08:37
INSMOMAH3209K0406313,Pass,61,22,46.43989013,2,2,3,2,3,1,1,1,,,,,,,,,1,,,4,2,5,5,18,8,,,04-11-2025 08:33,04-11-2025 08:34,Siddu,04-11-2025 08:34
INSMOMAH3209K0406213,Pass,60,21,46.05137964,2,2,3,2,3,2,1,1,,,,,,,,,1,1,1,3,3,5,5,19,8,,,04-11-2025 08:29,04-11-2025 08:30,Abhishek L,04-11-2025 08:30
INSMOMAH3209K0305413,Pass,59,30,46.11890511,2,3,3,3,4,2,2,2,,,,,,,,,1,1,,4,4,7,7,22,10,,,04-11-2025 08:14,04-11-2025 08:15,Mahboob,04-11-2025 08:15
INSMOMAH3209K0406413,Pass,59,23,45.52866725,2,3,3,2,3,2,1,1,,,,,,,,,,1,,4,4,7,7,22,9,,,04-11-2025 08:10,04-11-2025 08:11,Mahboob,04-11-2025 08:11
INSMOMAH3209K0406113,Pass,59,22,45.76976422,2,3,4,2,3,2,2,1,,,,,,,,,1,1,,4,4,6,6,19,9,,,04-11-2025 08:07,04-11-2025 08:08,Mahboob,04-11-2025 08:08
INSMOMAH3209K0305013,Pass,59,17,44.9179696,3,3,3,3,3,2,2,2,,,,,,,,,1,1,,4,4,6,6,21,9,,,04-11-2025 08:04,04-11-2025 08:05,Mahboob,04-11-2025 08:05
INSMOMAH3209K0304613,Pass,59,19,46.22078568,3,3,3,3,3,2,2,2,,,,,,,,,1,1,,3,4,7,7,20,9,,,04-11-2025 07:59,04-11-2025 08:00,Mahboob,04-11-2025 08:00
INSMOMAH3209K0306013,Pass,59,27,41.68900804,3,2,3,2,3,2,2,2,,,,,,,,,,,,4,4,7,7,22,9,,,04-11-2025 07:40,04-11-2025 07:41,Mahboob,04-11-2025 07:41
INSMOMAH3209K0305F13,Pass,62,16,45.52240761,2,2,3,2,3,2,1,2,,,,,,,,,,,,3,3,5,5,16,8,,,04-11-2025 07:28,04-11-2025 07:29,Abhishek L,04-11-2025 07:29
INSMOMAH3209K0305C13,Pass,61,27,45.10948905,2,2,2,3,4,1,1,1,,,,,,,,,1,1,,3,4,6,6,17,8,,,04-11-2025 07:24,04-11-2025 07:25,Abhishek L,04-11-2025 07:25
INSMOMAH3209K0305713,Pass,60,24,43.49052255,2,2,2,2,3,1,1,1,,,,,,,,,1,1,,3,3,6,6,18,8,,,04-11-2025 06:59,04-11-2025 07:00,Abhishek L,04-11-2025 07:00
INSMOMAH3209K0305A13,Pass,59,22,46.55566352,2,2,3,3,3,2,1,1,,,,,,,,,,,,3,3,5,5,17,8,,,04-11-2025 06:49,04-11-2025 06:50,Abhishek L,04-11-2025 06:50
INSMOMAH3209K0305B13,Pass,60,29,44.60526316,3,2,3,3,4,2,2,2,,,,,,,,,1,1,,4,4,6,6,20,9,,,04-11-2025 06:48,04-11-2025 06:49,Mahboob,04-11-2025 06:49
INSMOMAH3209K0305813,Pass,60,22,46.10553071,3,2,3,3,3,2,1,2,,,,,,,,,1,1,1,4,5,7,7,21,10,,,04-11-2025 06:43,04-11-2025 06:44,Mahboob,04-11-2025 06:44
INSMOMAH3209K0305513,Pass,59,23,44.8408371,2,2,3,2,3,1,1,1,,,,,,,,,1,1,1,3,3,5,5,18,8,,,04-11-2025 06:40,04-11-2025 06:41,Abhishek L,04-11-2025 06:41
